,date,accountspayable,accountsreceivable,accumulatedothercomprehensiveincome,cashandcashequivalents,commonstock,inventory,other,othercurrentassets,othercurrentliabilities,propertyplantequipmentnet,retainedearnings,shortterminvestments,totalassets,totalcurrentassets,totalcurrentliabilities,totalequity,totalliabilities,totalliabilitiesandequity,ticker,additionalpaidincapital,deferredincometaxes,goodwill,intangibleassetsnet,longtermdebt,noncontrollinginterest,othernoncurrentassets,prepaidexpenses,shorttermdebt,accruedexpenses,deferredtaxassetsnoncurrent,preferredstock,treasurystock,othernoncurrentliabilities,longterminvestments
1405,2023-09-30,618500000.0,1211100000000000.0,-9000000.0,1967100000000000.0,-3122300000.0,975500000.0,2.00594e+16,43500000.0,,,7361500000000000.0,247100000.0,1.77519e+16,4870100000000000.0,7872700000000000.0,7808200000000000.0,1.78244e+16,,SCCO,3514600000000000.0,402000000.0,,130500000.0,6253800000000000.0,,,,0.0,53000000.0,,,,,
1406,2023-06-30,610100000.0,1157300000000000.0,-9000000.0,2199000000000000.0,-3123000000.0,985300000.0,2.00465e+16,41500000.0,,,7516800000000000.0,300000.0,1.77531e+16,4892100000000000.0,7916300000000000.0,7962600000000000.0,1.78368e+16,,SCCO,3514800000000000.0,426800000.0,,132400000.0,6252900000000000.0,,,,0.0,53300000.0,,,,,
1407,2023-03-31,662600000.0,1326700000000000.0,-9000000.0,2299800000000000.0,-3106300000.0,981800000.0,2.02345e+16,55900000.0,,,7742400000000000.0,140600000.0,1.81559e+16,5310300000000000.0,7887600000000000.0,8188400000000000.0,1.82227e+16,,SCCO,3497700000000000.0,432900000.0,,134500000.0,6252000000000000.0,,,,0.0,44400000.0,,,,,
1408,2022-09-30,662600000.0,1154700000000000.0,-10100000.0,2184500000000000.0,-3087500000.0,1053300000.0,1.9837e+16,24900000.0,,,7186500000000000.0,300000.0,1.79529e+16,5085300000000000.0,7970400000000000.0,7628000000000000.0,1.80518e+16,,SCCO,3477900000000000.0,377900000.0,,137200000.0,6250300000000000.0,,,,300000000.0,40900000.0,,,,,
1409,2024-09-30,8.9164e+16,7.4016e+16,-14618000000.0,6.8521e+16,20000000.0,,3.26306e+17,,,,3.6303e+16,,7.13808e+17,,,4.7215e+16,4.1884e+17,4.66055e+17,SCHW,2.7548e+16,,1.1951e+16,,2.2442e+16,,1.7163e+16,,0.0,2.7579e+16,,9191000000000000.0,-11230000000.0,,
1410,2024-06-30,7.9966e+16,7.2836e+16,-16936000000.0,4.7087e+16,20000000.0,,3.32434e+17,,,,3.5458e+16,,7.04419e+17,,,4.3953e+16,4.05722e+17,4.49675e+17,SCHW,2.747e+16,,1.1951e+16,,2.2449e+16,,1.7439e+16,,0.0,1.6491e+16,,9191000000000000.0,-11251000000.0,,
1411,2024-03-31,8.4005e+16,7.1169e+16,-17576000000.0,5.7657e+16,20000000.0,,3.46232e+17,,,,3.4701e+16,,7.34372e+17,,,4.2412e+16,4.26372e+17,4.68784e+17,SCHW,2.7358e+16,,1.1951e+16,,2.2865e+16,,1.8052e+16,,0.0,1.7637e+16,,9191000000000000.0,-11283000000.0,,
1412,2023-09-30,7.2818e+16,6.9062e+16,-20752000000.0,5.1827e+16,20000000.0,,3.67815e+17,,,,3.3429e+16,,7.56318e+17,,,3.7784e+16,4.3742e+17,4.75204e+17,SCHW,2.7293e+16,,1.1951e+16,,2.4803e+16,,1.7193e+16,,0.0,1.6041e+16,,9191000000000000.0,-11398000000.0,,
1413,2023-06-30,8.4795e+16,6.5162e+16,-20730000000.0,7.2734e+16,20000000.0,,3.96992e+17,,,,3.2865e+16,,8.12126e+17,,,3.7147e+16,4.74358e+17,5.11505e+17,SCHW,2.722e+16,,1.1951e+16,,2.2482e+16,,1.729e+16,,0.0,1.3836e+16,,9191000000000000.0,-11420000000.0,,
1414,2023-03-31,8.7553e+16,6.3187e+16,-20690000000.0,8.0199e+16,20000000.0,,4.22096e+17,,,,3.2144e+16,,8.55456e+17,,,3.6347e+16,4.99205e+17,5.35552e+17,SCHW,2.7136e+16,,1.1951e+16,,2.0016e+16,,1.6631e+16,,0.0,1.322e+16,,9191000000000000.0,-11455000000.0,,
1415,2022-09-30,1.10012e+17,7.3859e+16,-23152000000.0,9.0604e+16,20000000.0,,7.72621e+17,,,,2.9651e+16,,5.86486e+17,,,3.7041e+16,5.40522e+17,5.77563e+17,SCHW,2.6975e+16,,1.1951e+16,,2.0844e+16,,1.532e+16,,500000000.0,1.3451e+16,,1.0297e+16,-6751000000.0,,
1416,2024-09-30,2537700000000000.0,2973400000000000.0,-676200000.0,238200000.0,92400000.0,2267400000000000.0,6857800000000000.0,495300000.0,,3344700000000000.0,6946000000000000.0,,2.58583e+16,5974300000000000.0,7218100000000000.0,4156100000000000.0,2620200000000000.0,2.39683e+16,SHW,,631700000.0,7657000000000000.0,3656900000000000.0,9671800000000000.0,,1445400000000000.0,,1964400000000000.0,,,,-6677500000.0,,
1417,2024-06-30,2493900000000000.0,3048100000000000.0,-776900000.0,200000000.0,92100000.0,2289100000000000.0,6782100000000000.0,513400000.0,,3136600000000000.0,6322300000000000.0,,2.56248e+16,6050600000000000.0,7466600000000000.0,3751800000000000.0,2564500000000000.0,2.3734e+16,SHW,,642000000.0,7606900000000000.0,3692800000000000.0,9633700000000000.0,,1356300000000000.0,,2208000000000000.0,,,,-6227700000.0,,
1418,2024-03-31,2453900000000000.0,2809100000000000.0,-705000000.0,179900000.0,92000000.0,2378000000000000.0,6402200000000000.0,475400000.0,,3008800000000000.0,5611000000000000.0,,2.5307e+16,5842400000000000.0,7483500000000000.0,3503700000000000.0,2470800000000000.0,2.34281e+16,SHW,,666300000.0,7621400000000000.0,3777500000000000.0,9624600000000000.0,,1299100000000000.0,,2605400000000000.0,,,,-5793100000.0,,
1419,2023-09-30,2424800000000000.0,2940900000000000.0,-756400000.0,503400000.0,91700000.0,2244300000000000.0,6563700000000000.0,510200000.0,,2580600000000000.0,5087400000000000.0,,2.48792e+16,6198800000000000.0,6623200000000000.0,3780000000000000.0,2252600000000000.0,2.30045e+16,SHW,,648400000.0,7412300000000000.0,3824000000000000.0,1.00021e+16,,1114100000000000.0,,1436800000000000.0,,,,-4746600000.0,,
1420,2023-06-30,2489700000000000.0,3117800000000000.0,-651300000.0,209400000.0,91400000.0,2439000000000000.0,6291500000000000.0,584400000.0,,2442500000000000.0,4481500000000000.0,,2.50353e+16,6350600000000000.0,6339100000000000.0,3631100000000000.0,2182900000000000.0,2.31661e+16,SHW,,710900000.0,7446500000000000.0,3934400000000000.0,1.05989e+16,,1122900000000000.0,,1305700000000000.0,,,,-4335100000.0,,
1421,2023-03-31,2513600000000000.0,2909200000000000.0,-665800000.0,151400000.0,91300000.0,2707800000000000.0,6017600000000000.0,524400000.0,,2362000000000000.0,3844100000000000.0,,2.49841e+16,6292800000000000.0,6306000000000000.0,3166800000000000.0,2120100000000000.0,2.31299e+16,SHW,,739900000.0,7445400000000000.0,4103500000000000.0,1.1088e+16,,1072000000000000.0,,1481900000000000.0,,,,-4100800000.0,,
1422,2022-09-30,2808400000000000.0,2897600000000000.0,-1062500000.0,130500000.0,91100000.0,2547800000000000.0,6099800000000000.0,541300000.0,,2041200000000000.0,3292600000000000.0,,2.40988e+16,6117200000000000.0,6096000000000000.0,2597800000000000.0,1940500000000000.0,2.22458e+16,SHW,,691800000.0,7318200000000000.0,3958300000000000.0,1.10813e+16,,957900000000000.0,,945800000000000.0,,,,-3643000000.0,,
1423,2024-09-30,1.0346e+16,8260000000000000.0,-4290000000.0,3086000000000000.0,1.1408e+16,4573000000000000.0,3385000000000000.0,1506000000000000.0,,,1.5687e+16,1376000000000000.0,5.7135e+16,1.8801e+16,1.2699e+16,4.4239e+16,7.8959e+16,,SLB,,,1.4559e+16,3122000000000000.0,1.1864e+16,1217000000.0,4189000000000000.0,,,,,,-1294000000.0,,
1424,2024-06-30,1.0099e+16,8605000000000000.0,-4247000000.0,2953000000000000.0,1.1401e+16,4504000000000000.0,3265000000000000.0,1405000000000000.0,,,1.489e+16,1050000000000000.0,5.6708e+16,1.8517e+16,1.2409e+16,4.3351e+16,7.8684e+16,,SLB,,,1.453e+16,3198000000000000.0,1.2156e+16,1209000000.0,4115000000000000.0,,,,,,-973000000.0,,
1425,2023-09-30,9222000000000000.0,8049000000000000.0,-3917000000.0,2488000000000000.0,1.1182e+16,4305000000000000.0,3253000000000000.0,949000000000000.0,,,1.2742e+16,1247000000000000.0,5.2688e+16,1.7038e+16,1.2528e+16,3.9093e+16,7.4027e+16,,SLB,,,1.3111e+16,2912000000000000.0,1.1147e+16,321000000.0,4255000000000000.0,,,,,,-621000000.0,,
1426,2023-06-30,8938000000000000.0,7675000000000000.0,-3886000000.0,1930000000000000.0,1.127e+16,4360000000000000.0,3183000000000000.0,925000000000000.0,,,1.1974e+16,1264000000000000.0,5.163e+16,1.6154e+16,1.2163e+16,3.7542e+16,7.2755e+16,,SLB,,,1.3117e+16,2968000000000000.0,1.1342e+16,326000000.0,4182000000000000.0,,,,,,-750000000.0,,
1427,2023-03-31,8700000000000000.0,7578000000000000.0,-3933000000.0,1501000000000000.0,1.1264e+16,4286000000000000.0,3328000000000000.0,1032000000000000.0,,,1.1296e+16,1003000000000000.0,5.0546e+16,1.54e+16,1.2252e+16,3.6448e+16,7.1493e+16,,SLB,,,1.3113e+16,3021000000000000.0,1.0698e+16,312000000.0,4076000000000000.0,,,,,,-559000000.0,,
1428,2022-09-30,9034000000000000.0,6650000000000000.0,-3396000000.0,2180000000000000.0,1.1867e+16,4143000000000000.0,3282000000000000.0,1209000000000000.0,,,9904000000000000.0,1429000000000000.0,5.05e+16,1.5611e+16,1.1134e+16,3.471e+16,7.3352e+16,,SLB,,,1.299e+16,3043000000000000.0,1.2452e+16,312000000.0,4280000000000000.0,,,,,,-1176000000.0,,
1429,2024-10-31,148920000.0,596352000.0,-2760000.0,2148928000.0,33000000.0,,-4421922000.0,,,278374000.0,,2008062000000000.0,8482977000000000.0,4984071000000000.0,2647272000000000.0,2934409000000000.0,5645282000000000.0,8202258000000000.0,SNOW,9964054000000000.0,,990665000.0,268514000.0,,4964000.0,329831000.0,140898000.0,,485130000.0,,0.0,-61390000.0,,892777000.0
1430,2024-07-31,134537000.0,431597000.0,-5379000.0,1282045000.0,34000000.0,,-5349183000.0,,,264778000.0,,1948462000000000.0,7216345000000000.0,3898088000000000.0,2464682000000000.0,4137588000000000.0,3168477000000000.0,6943886000000000.0,SNOW,9822965000000000.0,,984076000.0,286538000.0,,8587000.0,363084000.0,149085000.0,,448926000.0,,0.0,-62800000.0,,697406000.0
1431,2024-04-30,64239000.0,345505000.0,-15713000.0,1330411000.0,34000000.0,,-4628864000.0,,,263667000.0,,2200935000000000.0,7542699000000000.0,4143290000000000.0,2428823000000000.0,4567692000000000.0,3048077000000000.0,7298018000000000.0,SNOW,9546792000000000.0,,975906000.0,307967000.0,,9458000.0,254609000.0,180991000.0,,398002000.0,,0.0,-63958000.0,,927981000.0
1432,2023-10-31,75456000.0,511034000.0,-27208000.0,982182000.0,33000000.0,,-3669234000.0,,,216380000.0,,2566357000000000.0,7518615000000000.0,4312283000000000.0,2032672000000000.0,4940767000000000.0,2635818000000000.0,7264379000000000.0,SNOW,8931647000000000.0,,784405000.0,329767000.0,,10846000.0,269117000.0,178136000.0,,318281000.0,,0.0,-68299000.0,,947829000.0
1433,2023-07-31,41248000.0,406404000.0,-32244000.0,755192000.0,33000000.0,,-3061159000.0,,,193823000.0,,2996941000000000.0,7772045000000000.0,4404951000000000.0,1913312000000000.0,5298227000000000.0,2531235000000000.0,7509816000000000.0,SNOW,8679411000000000.0,,774300000.0,346101000.0,,11289000.0,281306000.0,174445000.0,,315133000.0,,0.0,-68299000.0,,1100748000.0
1434,2023-04-30,22221000.0,352993000.0,-30828000.0,653014000.0,33000000.0,,-2838988000.0,,,176433000.0,,3292514000000000.0,7676168000000000.0,4569547000000000.0,1887541000000000.0,5297985000000000.0,2425075000000000.0,7446774000000000.0,SNOW,8450433000000000.0,,711251000.0,256419000.0,,11742000.0,270264000.0,201821000.0,,275685000.0,,0.0,-68299000.0,,1090715000.0
1435,2022-10-31,24757000.0,394063000.0,-69179000.0,819003000.0,32000000.0,,-2305895000.0,,,145974000.0,,3123879000000000.0,7390366000000000.0,4558904000000000.0,1479042000000000.0,5423271000000000.0,2007722000000000.0,7155688000000000.0,SNOW,7988829000000000.0,,649092000.0,196165000.0,,12494000.0,293855000.0,160221000.0,,225321000.0,,0.0,0.0,,943081000.0
1436,2025-01-31,938679000.0,892647000.0,-241919000.0,7463249000000000.0,1547000.0,415199000.0,1443468000000000.0,1206401000.0,,546406000.0,9278950000000000.0,155489000.0,1.4204793e+16,6323616000000000.0,2358594000000000.0,9304901000000000.0,1.7372276e+16,,SNPS,,1393044000.0,3433369000000000.0,180950000.0,565727000.0,,,,0.0,,,0.0,-860967000.0,,
1437,2024-07-31,756983000.0,805198000.0,-180112000.0,3834061000000000.0,1536000.0,386009000.0,1547462000000000.0,914598000.0,,571408000.0,7884044000000000.0,154431000.0,1.278505e+16,6155455000000000.0,2866244000000000.0,7714372000000000.0,1.6107055e+16,,SNPS,,1102716000.0,3444349000000000.0,266092000.0,584006000.0,,,,0.0,,,0.0,-1188435000.0,,
1438,2024-04-30,635916000.0,834918000.0,-188013000.0,3162620000000000.0,1532000.0,377875000.0,1526475000000000.0,760269000.0,,566832000.0,7478366000000000.0,156780000.0,1.2094761e+16,5673478000000000.0,2838952000000000.0,7157798000000000.0,1.5365897e+16,,SNPS,,1004660000.0,3427424000000000.0,276877000.0,560167000.0,,,,0.0,,,0.0,-1321554000.0,,
1439,2024-01-31,699474000.0,1064135000.0,-163224000.0,2392378000000000.0,1525000.0,382727000.0,1408947000000000.0,687632000.0,,567038000.0,7188550000000000.0,154490000.0,1.1678224e+16,3407928000000000.0,2644507000000000.0,6675574000000000.0,1.4935623e+16,,SNPS,,954495000.0,4131418000000000.0,377415000.0,580766000.0,,,,0.0,,,0.0,-1539340000.0,,
1440,2023-07-31,905464000.0,666577000.0,-147284000.0,3520731000000000.0,1521000.0,282791000.0,1493568000000000.0,484357000.0,,535973000.0,6389825000000000.0,148443000.0,1.1003784e+16,3268312000000000.0,2729982000000000.0,5964004000000000.0,1.4316289e+16,,SNPS,,813810000.0,3887860000000000.0,336723000.0,608992000.0,,,,0.0,,,0.0,-1542889000.0,,
1441,2023-04-30,701816000.0,779892000.0,-145997000.0,3240030000000000.0,1523000.0,256426000.0,1562448000000000.0,429179000.0,,546439000.0,6075009000000000.0,150846000.0,1.0854337e+16,3160935000000000.0,2748680000000000.0,5836945000000000.0,1.4152647e+16,,SNPS,,774391000.0,3888249000000000.0,357113000.0,611868000.0,,,,0.0,,,0.0,-1428748000.0,,
1442,2023-01-31,663594000.0,1035323000.0,-142333000.0,2456796000000000.0,1524000.0,220881000.0,1507691000000000.0,470272000.0,,516925000.0,5805843000000000.0,147050000.0,1.0640855e+16,3028399000000000.0,2724997000000000.0,5642702000000000.0,1.3883798e+16,,SNPS,,719082000.0,3864833000000000.0,361154000.0,624107000.0,,,,0.0,,,0.0,-1321180000.0,,
1443,,2445000000000000.0,,,1152000000000000.0,,,2.34232e+17,525000000.0,1271000000000000.0,,,,1.44816e+17,1.0993e+16,1.2028e+16,3.6111e+16,2.82838e+17,,SO,,1.1339e+16,5161000000000000.0,350000000.0,5.9883e+16,,,422000000.0,,,,,,,
1444,,2154000000000000.0,,,713000000000000.0,,,2.41227e+17,763000000.0,1108000000000000.0,,,,1.43098e+17,1.0543e+16,1.1458e+16,3.5614e+16,2.79387e+17,,SO,,1.1195e+16,5161000000000000.0,359000000.0,5.9361e+16,,,474000000.0,,,,,,,
1445,,2493000000000000.0,,,2123000000000000.0,,,2.34806e+17,310000000.0,870000000000000.0,,,,1.40117e+17,1.0979e+16,1.324e+16,3.4648e+16,2.7477e+17,,SO,,1.0623e+16,5161000000000000.0,386000000.0,5.5134e+16,,,504000000.0,,,,,,,
1446,,2365000000000000.0,,,1053000000000000.0,,,2.33357e+17,395000000.0,915000000000000.0,,,,1.3777e+17,9555000000000000.0,1.3893e+16,3.4562e+16,2.70309e+17,,SO,,1.0488e+16,5161000000000000.0,397000000.0,5.206e+16,,,626000000.0,,,,,,,
1447,2024-06-30,,,-166904000.0,1234433000.0,-2136104000.0,,7.8999207e+16,,,,,1300000000.0,3.3900203e+16,,,6777582000000000.0,3.4521437e+16,,SPG,,,,,,471874000.0,1129286000000000.0,,,,,81884000.0,,,
1448,2024-03-31,,,-165796000.0,1251105000.0,-2152349000.0,,7.9807053e+16,,,,,1300000000.0,3.4221611e+16,,,7150017000000000.0,3.4858153e+16,,SPG,,,,,,497666000.0,1124834000000000.0,,,,,82048000.0,,,
1449,2023-09-30,,,-140987000.0,769031000.0,-2121167000.0,,7.894147e+16,,,,,0.0,3.3454591e+16,,,6799835000000000.0,3.4011716e+16,,SPG,,,,,,478655000.0,1226395000000000.0,,,,,82376000.0,,,
1450,2023-06-30,,,-175967000.0,837465000.0,-2015551000.0,,7.9008067e+16,,,,,0.0,3.3311249e+16,,,6580579000000000.0,3.3823589e+16,,SPG,,,,,,449497000.0,1167891000000000.0,,,,,82540000.0,,,
1451,2023-03-31,,,-160854000.0,1155423000.0,-2038689000.0,,8.0034812e+16,,,,,0.0,3.3792387e+16,,,6884680000000000.0,3.4290579e+16,,SPG,,,,,,470423000.0,1141583000000000.0,,,,,82704000.0,,,
1452,2022-09-30,,,-160549000.0,601520000.0,-2043945000.0,,7.9790401e+16,,,,,0.0,3.3292853e+16,,,6929749000000000.0,3.3790702e+16,,SPG,,,,,,479963000.0,1174857000000000.0,,,,,83034000.0,,,
1453,,475000000.0,2635000000000000.0,-714000000.0,1697000000000000.0,-29931000000.0,,2.4862e+16,832000000.0,720000000.0,252000000.0,,,6.0796e+16,6087000000000000.0,6438000000000000.0,6.8172e+16,6.0902e+16,,SPGI,4.4273e+16,3415000000000000.0,3.4991e+16,1.6848e+16,1.1398e+16,4305000000.0,,,4000000.0,,,,,,
1454,,477000000.0,2709000000000000.0,-839000000.0,2039000000000000.0,-28644000000.0,,2.4322e+16,832000000.0,837000000.0,248000000.0,,,6.139e+16,6467000000000000.0,6320000000000000.0,6.994e+16,6.1484e+16,,SPGI,4.4407e+16,3540000000000000.0,3.4975e+16,1.7099e+16,1.1401e+16,4014000000.0,,,4000000.0,,,,,,
1455,,458000000.0,2979000000000000.0,-825000000.0,1544000000000000.0,-28576000000.0,,2.3763e+16,845000000.0,975000000.0,247000000.0,,,6.0908e+16,6216000000000000.0,6472000000000000.0,6.8848e+16,6.1011e+16,,SPGI,4.4295e+16,3631000000000000.0,3.4748e+16,1.712e+16,1.1404e+16,3825000000.0,,,301000000.0,,,,,,
1456,,458000000.0,2547000000000000.0,-846000000.0,1646000000000000.0,-26899000000.0,,2.6154e+16,611000000.0,977000000.0,254000000.0,,,6.0953e+16,5704000000000000.0,5725000000000000.0,7.1028e+16,6.1104e+16,,SPGI,4.4439e+16,3671000000000000.0,3.4785e+16,1.7635e+16,1.1415e+16,0.0,,,47000000.0,,,,,,
1457,,488000000.0,2545000000000000.0,-813000000.0,1562000000000000.0,-26291000000.0,,2.5756e+16,613000000.0,935000000.0,258000000.0,,,6.1096e+16,5505000000000000.0,6525000000000000.0,7.1118e+16,6.1242e+16,,SPGI,4.4293e+16,3693000000000000.0,3.4827e+16,1.7912e+16,1.0676e+16,0.0,,,825000000.0,,,,,,
1458,,456000000.0,2478000000000000.0,-861000000.0,1405000000000000.0,-25364000000.0,,2.5535e+16,626000000.0,971000000.0,281000000.0,,,6.3759e+16,6586000000000000.0,6870000000000000.0,7.274e+16,6.2842e+16,,SPGI,4.4329e+16,3906000000000000.0,3.4817e+16,1.8168e+16,1.0727e+16,0.0,,,936000000.0,,,,,,
1459,,371000000.0,2213000000000000.0,-1038000000.0,1389000000000000.0,-23759000000.0,,2.4725e+16,576000000.0,1053000000.0,305000000.0,,,6.2268e+16,5141000000000000.0,5493000000000000.0,7.448e+16,6.2405e+16,,SPGI,4.4229e+16,4336000000000000.0,3.4499e+16,1.9524e+16,1.0734e+16,0.0,,,52000000.0,,,,,,
1460,,2193000000000000.0,2138000000000000.0,-185000000.0,668000000.0,1.2292e+16,519000000.0,7797000000000000.0,41000000.0,0.0,5.9275e+16,1.6707e+16,,1.01928e+17,5099000000000000.0,9843000000000000.0,6.5583e+16,1.14927e+17,,SRE,,5404000000000000.0,1602000000000000.0,,3.0964e+16,6157000000000000.0,,314000000.0,3399000000000000.0,,,20000000.0,,,
1461,,2010000000000000.0,1993000000000000.0,-121000000.0,335000000.0,1.225e+16,467000000.0,7259000000000000.0,39000000.0,3000000.0,5.7684e+16,1.6461e+16,,9.8309e+16,4378000000000000.0,9540000000000000.0,6.4898e+16,1.1098e+17,,SRE,,5486000000000000.0,1602000000000000.0,,2.8966e+16,5920000000000000.0,,173000000.0,3908000000000000.0,,,20000000.0,,,
1462,,2189000000000000.0,2627000000000000.0,-104000000.0,713000000.0,1.2209e+16,458000000.0,7084000000000000.0,65000000.0,0.0,5.6318e+16,1.6141e+16,,9.7378e+16,5640000000000000.0,9064000000000000.0,6.3796e+16,1.09851e+17,,SRE,,5588000000000000.0,1602000000000000.0,,2.9519e+16,5506000000000000.0,,286000000.0,2252000000000000.0,,,909000000.0,,,
1463,,2453000000000000.0,2437000000000000.0,-60000000.0,1253000000.0,1.2038e+16,451000000.0,7402000000000000.0,61000000.0,5000000.0,5.3172e+16,1.5371e+16,,9.2753e+16,5310000000000000.0,8765000000000000.0,6.1496e+16,1.05212e+17,,SRE,,5095000000000000.0,1602000000000000.0,,2.7703e+16,5000000000000000.0,,325000000.0,2951000000000000.0,,,20000000.0,,,
1464,,2024000000000000.0,2459000000000000.0,-121000000.0,1168000000.0,1.2044e+16,383000000.0,7245000000000000.0,91000000.0,5000000.0,5.1478e+16,1.5024e+16,,8.9422e+16,4847000000000000.0,8451000000000000.0,5.885e+16,1.01903e+17,,SRE,,5064000000000000.0,1602000000000000.0,,2.7521e+16,3158000000000000.0,,159000000.0,3436000000000000.0,,,20000000.0,,,
1465,,2405000000000000.0,3079000000000000.0,-182000000.0,618000000.0,1.2164e+16,315000000.0,7487000000000000.0,65000000.0,1217000000.0,4.9805e+16,1.4796e+16,,8.6831e+16,5204000000000000.0,9630000000000000.0,5.7912e+16,9.9425e+16,,SRE,,4938000000000000.0,1602000000000000.0,,2.5206e+16,2558000000000000.0,,255000000.0,4257000000000000.0,,,909000000.0,,,
1466,,2161000000000000.0,2188000000000000.0,-120000000.0,737000000.0,1.2138e+16,506000000.0,7225000000000000.0,192000000.0,1273000000.0,4.6439e+16,1.4123e+16,,8.1709e+16,4465000000000000.0,7836000000000000.0,5.6319e+16,9.3483e+16,,SRE,,4327000000000000.0,1602000000000000.0,,2.383e+16,2239000000000000.0,,333000000.0,2755000000000000.0,,,909000000.0,,,
1467,2024-09-30,1337000000000000.0,3736000000000000.0,-545000000.0,3850000000000000.0,38000000.0,5292000000000000.0,1.6014e+16,,,3429000000000000.0,1.8303e+16,834000000.0,4.5395e+16,1.4673e+16,7669000000000000.0,2.0149e+16,6.7517e+16,,SYK,2353000000000000.0,,1.6396e+16,,1.3325e+16,,2833000000000000.0,961000000.0,,2224000000000000.0,,,,2322000000000000.0,
1468,2024-06-30,1304000000000000.0,3622000000000000.0,-355000000.0,1874000000000000.0,38000000.0,5044000000000000.0,1.4677e+16,,,3318000000000000.0,1.7774e+16,83000000.0,4.0736e+16,1.1645e+16,6926000000000000.0,1.9762e+16,5.8498e+16,,SYK,2305000000000000.0,,1.5408e+16,,1.0127e+16,,2790000000000000.0,1022000000.0,,2001000000000000.0,,,,1965000000000000.0,
1469,2024-03-31,1246000000000000.0,3473000000000000.0,-377000000.0,2330000000000000.0,38000000.0,5026000000000000.0,1.4815e+16,,,3260000000000000.0,1.7254e+16,77000000.0,4.1043e+16,1.1892e+16,6955000000000000.0,1.9172e+16,5.9632e+16,,SYK,2257000000000000.0,,1.5351e+16,,1.0807e+16,,2749000000000000.0,986000000.0,,2124000000000000.0,,,,1903000000000000.0,
1470,2023-09-30,1296000000000000.0,3276000000000000.0,-249000000.0,1860000000000000.0,38000000.0,4883000000000000.0,1.5351e+16,,,3106000000000000.0,1.5933e+16,76000000.0,3.9448e+16,1.1045e+16,7458000000000000.0,1.7905e+16,5.8403e+16,,SYK,2183000000000000.0,,1.5138e+16,,1.0382e+16,,2616000000000000.0,950000000.0,,1715000000000000.0,,,,1832000000000000.0,
