,cik_str,ticker
8734,1039828,ANG-PD
8735,1039828,ANG-PB
8736,1004434,MGR
8737,1004434,MGRE
8738,1004434,MGRB
8739,1004434,MGRD
8740,1987240,SHMDW
8741,1970129,LGSP
8742,1853630,HMELF
8743,1527469,ATHS
8744,1527469,ATH-PB
8745,1527469,ATH-PC
8746,1527469,ATH-PD
8747,1527469,ATH-PE
8748,1732078,FROPX
8749,1824502,ACHR-WT
8750,18654,AILIO
8751,18654,AILIP
8752,1318885,DSX-WT
8753,1915403,STXYF
8754,1785424,KPLTW
8755,1854963,SHFSW
8756,1839341,CORZW
8757,1839341,CORZZ
8758,1839341,CORZR
8759,2043699,NHICU
8760,2043699,NHICW
8761,2025065,BSIIW
8762,2025065,BSIIU
8763,2037431,PELIU
8764,1889983,KVACU
8765,1889983,KVACW
8766,1890361,ASPCU
8767,1890361,ASPCR
8768,1468492,HSCSW
8769,1833835,PSFE-WT
8770,1372514,KPHMW
8771,1038143,ORANY
8772,1680935,HHEGF
8773,1096691,PTNRF
8774,1629019,MBINM
8775,1629019,MBINN
8776,81023,PNMXO
8777,1629019,MBINL
8778,1412100,MHNC
8779,1713863,RFL-WT
8780,1657853,HTZWW
8781,1547546,LFT-PA
8782,763901,BPOPM
8783,320335,GL-PD
8784,1944212,DYCQU
8785,1944212,DYCQR
8786,1822928,HLLY-WT
8787,1866226,WTMAR
8788,1866226,WTMAU
8789,1843724,LNZAW
8790,1501072,RIV-PA
8791,1824920,IONQ-WT
8792,1895262,NE-WTA
8793,1895262,NE-WT
8794,1895262,NBLWF
8795,1845942,BNIXR
8796,1845942,BNIXW
8797,1087711,STNDF
8798,1087711,SNTUF
8799,1527352,NXLIW
8800,37996,F-PB
8801,37996,F-PC
8802,37996,F-PD
8803,1889106,ATMCR
8804,1889106,ATMCU
8805,1889106,ATMCW
8806,1136174,OTRKP
8807,1831283,LIANY
8808,1828108,AUROW
8809,1816431,QSIAW
8810,1946573,NAKAW
8811,1946573,KDLYW
8812,1836875,NVVEW
8813,2020385,TAVIU
8814,2020385,TAVIR
8815,1438893,GNT-PA
8816,1817640,BRZHW
8817,1817640,BRZHR
8818,1509589,CIVII
8819,1482554,HFUSD
8820,1862150,CINGW
8821,1845459,NKGNW
8822,912958,MLCMF
8823,1487428,HTFB
8824,1487428,HTFC
8825,2010653,FVNNU
8826,2010653,FVNNR
8827,92122,SOJD
8828,92122,SOJE
8829,92122,SOJF
8830,1576018,SPNT-PB
8831,1576018,SSPFF
8832,1836833,PL-WT
8833,1997296,MDCXW
8834,1781726,ACAT
8835,1462418,ASPSZ
8836,1462418,ASPSW
8837,28917,DDT
8838,92230,TFC-PI
8839,92230,TFC-PO
8840,92230,TFC-PR
8841,1801602,SBIGW
8842,107815,WELPM
8843,1232384,TCNCF
8844,1232384,TRPRF
8845,1232384,TCEYF
8846,1232384,TRPPF
8847,1232384,TRPEF
8848,1232384,TCENF
8849,1834032,CSTUF
8850,1834032,CSTWF
8851,1001085,BAMKF
8852,1001085,BKAMF
8853,1001085,BKFAF
8854,1001085,BKFPF
8855,1001085,BKFDF
8856,1001085,BKFSF
8857,1001085,BKFOF
8858,1001085,BRPSF
8859,1001085,BKPA
8860,1001085,BNH
8861,1001085,BNJ
8862,1001085,BROXF
8863,1001085,BXDIF
8864,1001085,BRCFF
8865,892553,GTLS-PB
8866,1267238,AIZN
8867,1349706,TOGIW
8868,1818605,DISTR
8869,1818605,DISTW
8870,1032208,SREA
8871,1084267,MOBQW
8872,1915380,DMYY-UN
8873,1915380,DMYY-WT
8874,1976663,NXNT
8875,1849380,ONMDW
8876,1823584,AENTW
8877,1818331,WGSWW
8878,1708176,HOFVW
8879,1842556,EONR-WT
8880,1591890,FGFPP
8881,1814215,BURUW
8882,1998043,PDPA
8883,1888654,FEAV
8884,1959994,COOTW
8885,1818382,HUMAW
8886,1819438,GWH-WT
8887,1699880,AMLIF
8888,1851909,CDAWF
8889,1851909,CDAUF
8890,886163,LGNDZ
8891,886163,LGNXZ
8892,886163,LGNYZ
8893,886163,LGNZZ
8894,1077428,TCBIO
8895,1610853,HSDTW
8896,1868419,CYCUW
8897,1939937,LMMY
8898,1841330,KTTAW
8899,1748680,OWSCX
8900,1900679,TETUF
8901,1900679,TETWF
8902,1964630,VSTEW
8903,1483994,HWLDF
8904,1829311,BMNRD
8905,98222,TDDWW
8906,98222,TDGMW
8907,1852019,IXQWF
8908,1115055,PNFPP
8909,1922858,ECDAW
8910,1819989,CIFRW
8911,1104038,VRMEW
8912,1323468,GLP-PB
8913,1787518,NUKKW
8914,1619174,BHLD
8915,1779020,DNMWQ
8916,92103,SCE-PM
8917,92103,SCE-PG
8918,92103,SCE-PJ
8919,92103,SCE-PK
8920,92103,SCE-PL
8921,92103,SCE-PN
8922,1260729,GDV-PK
8923,1750153,GOEWQ
8924,1004724,RHEPA
8925,1004724,RHEPB
8926,1583771,CTRVP
8927,1475260,CVE-WT
8928,1475260,CNVEF
8929,823277,CHSCL
8930,823277,CHSCM
8931,823277,CHSCN
8932,823277,CHSCO
8933,2021042,EQV-WT
8934,2021042,EQV-UN
8935,899689,VNO-PN
8936,899689,VNO-PO
8937,230557,SIGIP
8938,1821424,UKOMW
8939,1821159,EVGOW
8940,1871890,GLEI
8941,1958217,LZM-WT
8942,1841125,BSLKW
8943,1298946,DRH-PA
8944,1297937,PRKAD
8945,64463,SLNHP
8946,1176948,ARES-PB
8947,921638,SSRGF
8948,2015955,CUBWW
8949,2015955,CUBWU
8950,1916558,TRWD
8951,1839998,AONCW
8952,1710680,HFRO-PA
8953,1710680,HFRO-PB
8954,1853044,AERTW
8955,1884046,SPKLU
8956,1884046,SPKLW
8957,1743905,RVSNW
8958,1610940,BDRY
8959,1610940,BWET
8960,1295810,SHO-PH
8961,1295810,SHO-PI
8962,1357671,CRTDW
8963,2052161,RAAQU
8964,2047455,QSEAR
8965,2047455,QSEAU
8966,750577,HWCPZ
8967,1829247,BFRGW
8968,1471824,CANE
8969,1471824,CORN
8970,1471824,SOYB
8971,1471824,TAGS
8972,1471824,WEAT
8973,1909770,KHOB
8974,1805521,FFAIW
8975,2000410,EURKR
8976,2000410,EURKU
8977,2001557,INVLW
8978,1836100,PUCKW
8979,1788841,MCOMW
8980,2056263,CCCMU
8981,2000775,BKHAU
8982,2000775,BKHAR
8983,760498,BANFP
8984,933267,IRS-WT
8985,1658645,LENDX
8986,1333986,EQH-PA
8987,1333986,EQH-PC
8988,1276187,ET-PI
8989,936340,DTB
8990,936340,DTG
8991,2030829,AIFEU
8992,2030829,AIFER
8993,1807765,PMVCW
8994,1858681,APOS
8995,1080657,SQFTP
8996,1080657,SQFTW
8997,1936804,SDAWW
8998,1977837,ALXY
8999,1866816,OPTXW
9000,1698514,NESRW
9001,1423689,AGNCO
9002,1423689,AGNCP
9003,1023458,XAEIU
9004,1423689,AGNCL
9005,936528,WAFDP
9006,1845550,PLMUF
9007,1845550,PLMWF
9008,1843973,FLYX-WT
9009,1864943,FGIWW
9010,1822791,CLNNW
9011,1640043,PXSAW
9012,1868640,RDZNW
9013,1859690,ARQQW
9014,1875609,SWVLW
9015,1487918,OFSSH
9016,1945711,LVROW
9017,1616736,GGBY
9018,1888846,UHGI
9019,1903870,AFRIW
9020,1866782,CDROW
9021,1406234,BIPH
9022,1406234,BIPI
9023,1406234,BIP-PA
9024,1406234,BIP-PB
9025,1406234,BRIPF
9026,1406234,BIPJ
9027,1753539,BKSY-WT
9028,753308,NEE-PN
9029,753308,NEE-PS
9030,753308,NEE-PT
9031,753308,NEE-PU
9032,753308,NEE-PR
9033,1994373,HNIT
9034,1865200,PORTW
9035,1865200,PORTU
9036,1687187,METCL
9037,1687187,METCZ
9038,1687187,METCB
9039,1357878,RGPX
9040,1855485,CLDWW
9041,1941360,NELR
9042,1793229,MPLNW
9043,1842356,PETWW
9044,2017950,DTSQR
9045,2017950,DTSQU
9046,1631596,KREF-PA
9047,1874315,SATLW
9048,915913,ALB-PA
9049,1805385,EVLVW
9050,1774675,SKILW
9051,1679688,DBRG-PH
9052,1679688,DBRG-PI
9053,1679688,DBRG-PJ
9054,1174169,AQNB
9055,1174169,AGQPF
9056,883948,AUB-PA
9057,1907982,QBTS-WT
9058,72573,MOVAA
9059,831001,C-PN
9060,1879270,TCRG
9061,1795589,KCLHF
9062,1842937,HCVIU
9063,1842937,HCVIW
9064,2032950,HSPTU
9065,2032950,HSPTR
9066,2022416,SLXNW
9067,1721386,LSEAW
9068,2010930,ALFUW
9069,2010930,ALFUU
9070,1577552,BBAAY
9071,1887673,WLDSW
9072,2035016,RIBBR
9073,2035016,RIBBU
9074,1456772,OPINL
9075,910606,REGCO
9076,910606,REGCP
9077,1975218,NETDW
9078,1975218,NETDU
9079,1842939,XAGEW
9080,879911,AERGP
9081,1930313,SBCWW
9082,1751156,EIOAX
9083,700564,FULTP
9084,1985273,TOYWF
9085,1819574,BARK-WT
9086,1509470,SSSSL
9087,1860805,ASTLW
9088,1986817,GTENU
9089,798941,FCNCO
9090,798941,FCNCP
9091,1736510,NICHX
9092,1825452,ONFOW
9093,1825452,ONFOP
9094,1876716,ASCWF
9095,1402328,SBFMW
9096,1089907,SWKHL
9097,1585389,SSST
9098,1875493,CSLUF
9099,1875493,CSLRF
9100,1875493,CSLWF
9101,1992818,ZOOZW
9102,2015502,LPAAU
9103,2015502,LPAAW
9104,794685,GAB-PK
9105,1990145,NUVWQ
9106,1973047,MRKY
9107,2006815,VACHU
9108,1767057,OBTC
9109,2006815,VACHW
9110,1951378,QLUNF
9111,14930,BC-PA
9112,14930,BC-PC
9113,1781162,MNTSW
9114,1858685,BFRIW
9115,1372920,NWOEF
9116,2028516,ATIIU
9117,2028516,ATIIW
9118,1854526,BRQL
9119,1832511,PIIIW
9120,1869974,OCEAW
9121,1282957,GLU-PA
9122,1373670,GRBK-PA
9123,2044009,AACIU
9124,1848763,RNWWW
9125,1588272,NXPT
9126,1894693,SVREW
9127,1974044,MNYWW
9128,100826,UEPCO
9129,1786248,NREF-PA
9130,1533232,BEPH
9131,1533232,BEPI
9132,1533232,BEP-PA
9133,1533232,BRENF
9134,1533232,BEPJ
9135,849399,GENVR
9136,1137774,PFH
9137,1137774,PRH
9138,1137774,PRS
9139,1160106,LLOBF
9140,1465740,TWOD
9141,14272,CELG-RI
9142,1614806,RPT-PC
9143,895126,EXEEZ
9144,895126,EXEEW
9145,895126,EXEEL
9146,1144800,TSLTF
9147,1144800,TACPF
9148,1144800,TRNTF
9149,1648960,DATSW
9150,1760903,SHOTW
9151,1978528,QETAU
9152,1978528,QETAR
9153,2056634,PCAPU
9154,1840856,SOUNW
9155,1875091,NRSNW
9156,1662972,BSTT
9157,1898795,LVWR-WT
9158,2014982,SIMAW
9159,2014982,SIMAU
9160,1515001,VCMIX
9161,1900402,EGUVF
9162,1900402,EGSVF
9163,1812360,FOXOW
9164,1847075,SAIHW
9165,1844417,ESLAW
9166,1871638,BZAIW
9167,2033593,SVCCW
9168,2033593,SVCCU
9169,1981662,NIVFW
9170,1985062,PBMWW
9171,1812173,RBOT-WT
9172,1936255,FORLW
9173,1326160,DUKB
9174,1823878,MYPSW
9175,1848672,GDLG
9176,895421,MSTLW
9177,895421,MS-PQ
9178,895421,MS-PO
9179,895421,MS-PP
9180,895421,MS-PL
9181,2052162,DAAQU
9182,1860514,USTWF
9183,1692345,PRXK
9184,1692345,PRXA
9185,1852207,BEAGR
9186,1852207,BEAGU
9187,12927,BA-PA
9188,1934807,NXFNF
9189,2062807,MGHTF
9190,1989183,DSMFF
9191,1601992,SNPTF
9192,1437545,OSSFF
9193,1529906,DPLMF
9194,1347408,SGBAF
9195,1997081,AHICF
9196,2059986,ONWRF
9197,1984345,VTBAS
9198,1582820,IPSOF
9199,1699967,MEIUF
9200,1824204,PVOZ
9201,1648512,SHMZF
9202,1423210,ARZTD
9203,1751162,CHWRF
9204,2021390,GDERF
9205,1957489,ABLVW
9206,1770115,WTCHF
9207,2053799,KCHVU
9208,1846702,FIGP
9209,2043424,FKURF
9210,2038958,MANDF
9211,2063413,SPHXF
9212,2062522,GMWKF
9213,1852039,FILG
9214,1840199,WALDW
9215,1560293,TNONW
9216,2028201,COLAU
9217,2028201,COLAR
9218,2053843,YSHLF
9219,2041047,IPODU
9220,1999157,EERGF
9221,2060337,JENA-UN
9222,2029970,LABFF
9223,1551468,CPNNF
9224,1551468,CTPUF
9225,1516684,SMTGF
9226,1705455,ZNKUF
9227,2033019,KOKSF
9228,1985406,NPEHF
9229,850918,GRWTF
9230,1999474,DTZZF
9231,850918,GWLPF
9232,850918,GRWLF
9233,1872228,TVAIU
9234,1440130,UUGWF
9235,1494191,KRNGF
9236,1949257,RDPTF
9237,1733968,WLGMF
9238,2053927,WTGUU
9239,354518,EBCOF
9240,1516323,BCKIF
9241,1569650,OZKAP
9242,1688897,FCREX
9243,1841675,ARBKL
9244,1490078,FRSPF
9245,1951051,JAGL
9246,1859807,NVACR
9247,1859807,NVACW
9248,1970622,USARW
9249,2019804,HONDU
9250,1872066,MIBE
9251,1783398,UWMC-WT
9252,1590364,FTAIM
9253,1590364,FTAIN
9254,2019804,HONDW
9255,1372612,BXNCP
9256,1678130,OPP-PA
9257,1678130,OPP-PB
9258,1678130,OPP-PC
9259,1451448,GMBLP
9260,1451448,GMBLZ
9261,1819395,SONDW
9262,1584480,LAABD
9263,2029769,OACCU
9264,2029769,OACCW
9265,2028027,NTWOW
9266,1973368,SVUWF
9267,1838162,SLMUF
9268,1838162,SLMWF
9269,2028027,NTWOU
9270,1414767,NCPLW
9271,1719406,NRXPW
9272,927971,BERZ
9273,927971,BNKD
9274,927971,BNKU
9275,927971,BULZ
9276,927971,JETD
9277,927971,CARD
9278,927971,CARU
9279,927971,WTID
9280,927971,WTIU
9281,927971,FNGB
9282,927971,JETU
9283,927971,NRGD
9284,927971,NRGU
9285,927971,OILD
9286,927971,OILU
9287,927971,SHNY
9288,927971,FNGO
9289,927971,FNGS
9290,927971,GDXD
9291,927971,GDXU
9292,927971,DULL
9293,927971,FLYD
9294,927971,FLYU
9295,1348362,LEXXW
9296,1854275,ZCARW
9297,2028336,NEHCW
9298,1820566,ISPOW
9299,1744494,ADNWW
9300,1980845,ENGNW
9301,1611983,LBRDP
9302,826675,DX-PC
9303,1431852,ODVWZ
9304,1776661,ADVWW
9305,2029969,VRBCF
9306,1839586,DMXCF
9307,1739016,SYAXF
9308,1729514,VTTGF
9309,1970743,RMXI
9310,1533473,AMKBF
9311,1533473,AMKAF
9312,1992572,CTGDF
9313,1317295,CITAF
9314,1487139,SKLTF
9315,2014145,MNYFF
9316,1437153,CUYTF
9317,1567526,IHICF
9318,2038919,DWWYF
9319,1991946,CGBSW
9320,1449664,NWSZF
9321,2042556,SPGDF
9322,2055337,ASBRF
9323,1506721,BLFBY
9324,1506721,BAFBF
9325,1620857,SYYYF
9326,1976923,YQAID
9327,1883085,PGYWW
9328,1605888,SQLLW
9329,1748137,NEOVW
9330,1930147,SPMA
9331,1830696,GLCP
9332,1847986,DFLIW
9333,1823794,ARKOW
9334,1496099,NMFCZ
9335,203596,WSBCP
9336,1865631,NNAVW
9337,1865631,NXNVW
9338,1861974,ECXWW
9339,1752564,MRCIF
9340,909112,TXEMF
9341,1547870,BUGDF
9342,1547870,BUHPF
9343,1547870,BUHHF
9344,1160864,BHK-RW
9345,46207,HAWLI
9346,46207,HAWLL
9347,46207,HAWLM
9348,46207,HAWEM
9349,1742927,RVPHW
9350,2045473,COPL-UN
9351,1759186,COEPW
9352,1030475,CHNEY
9353,1922097,LANV-WT
9354,1236275,QXOBV
9355,917251,ADC-PA
9356,1885408,JFBRW
9357,1819516,WSUPW
9358,1698538,STSR
9359,1809196,IMTXW
9360,1166663,TEN-PE
9361,1166663,TEN-PF
9362,1838359,RGTIW
9363,1621221,ATLEW
9364,1801417,BYNOU
9365,1801417,BYNOW
9366,1823144,CMPOW
9367,1819848,JOBY-WT
9368,907254,BFS-PE
9369,1575311,DTLAP
9370,1053092,GLDI
9371,1053092,SLVO
9372,1053092,USOI
9373,1826667,TLSIW
9374,68622,CTDD
9375,1613780,DBVTF
9376,1624422,PXMTF
9377,801337,WBS-PG
9378,1411342,EFC-PA
9379,1411342,EFC-PB
9380,1411342,EFC-PC
9381,1411342,EFC-PD
9382,1828105,HIPOW
9383,1955104,ZAPPW
9384,1855756,LILWF
9385,1955104,ZAPWF
9386,1781629,ANKM
9387,1965473,CCGWW
9388,2030482,PLMKU
9389,2030482,PLMKW
9390,36270,MTB-PJ
9391,36270,MTB-PH
9392,1699996,XJNGF
9393,1995194,PITWF
9394,2032399,MICLF
9395,2065932,FLNCF
9396,1983324,RMSGW
9397,1995536,ECRAF
9398,1789135,PASTF
9399,1754836,EICA
9400,1754836,EICC
9401,1754836,EICB
9402,1393311,PSA-PI
9403,1393311,PSA-PJ
9404,1004315,NMKCP
9405,1004315,NMKBP
9406,1004315,NMPWP
9407,1854816,MINR
9408,1004315,NEWEN
9409,1393311,PSA-PF
9410,1393311,PSA-PG
9411,1899287,AMPX-WT
9412,1393311,PSA-PL
9413,1393311,PSA-PM
9414,1393311,PSA-PN
9415,1393311,PSA-PO
9416,1393311,PSA-PP
9417,1393311,PSA-PQ
9418,1393311,PSA-PR
9419,1393311,PSA-PS
9420,2062803,IDPUF
9421,1969796,THQQF
9422,1762400,LVCE
9423,2018852,STTPF
9424,1778788,WEBJF
9425,2002045,GCLWW
9426,1840877,COCHW
9427,1685040,BHFAM
9428,1685040,BHFAN
9429,1685040,BHFAO
9430,1446705,NTTDF
9431,1356115,NXDT-PA
9432,1127007,VYRE
9433,2054174,CHACU
9434,2054174,CHACR
9435,1969729,RCWLY
9436,1969729,RKWBF
9437,1969729,RKWAD
9438,1830033,PCTTU
9439,1830033,PCTTW
9440,1587987,NEWTZ
9441,1587987,NEWTH
9442,1587987,NEWTG
9443,1834026,GROY-WT
9444,2063685,PSBAF
9445,2025401,FERAU
9446,2025401,FERAR
9447,1464790,RILYG
9448,1464790,RILYK
9449,1464790,RILYL
9450,1464790,RILYN
9451,1464790,RILYP
9452,1464790,RILYT
9453,1464790,RILYZ
9454,1841209,HOLOW
9455,1004702,OCFCP
9456,1760689,MVSTW
9457,1451561,SBBTF
9458,1451561,SBSNF
9459,1505880,PNDZF
9460,1996419,BALDF
9461,895728,EBGEF
9462,895728,EBRGF
9463,895728,EBRZF
9464,1981462,LDTCW
9465,1099234,MLMC
9466,895728,EBBGF
9467,895728,ENBOF
9468,895728,ENBSF
9469,895728,ENBNF
9470,895728,ENBHF
9471,895728,ENBMF
9472,895728,ENBGF
9473,895728,ENBRF
9474,895728,ENNPF
9475,1651308,BEIGF
9476,1865111,ALSWF
9477,1865111,ALSUF
9478,1865111,ALSTF
9479,1864531,VSEEW
9480,895728,ENBFF
9481,1727255,COBA
9482,1495240,LANDO
9483,101382,UMBFP
9484,1826681,PDYNW
9485,1648087,AREBW
9486,1545772,BPYPM
9487,1545772,BPYPN
9488,1545772,BPYPO
9489,720672,SF-PC
9490,1666175,FORFF
9491,1666175,FTRSF
9492,1666175,FRTSF
9493,1666175,FTPSF
9494,66004,MSEXP
9495,1716951,OCCIN
9496,1716951,OCCIO
9497,1716951,OCCIM
9498,720672,SF-PD
9499,720672,SFB
9500,1560385,LLYVA
9501,1560385,LLYVB
9502,1560385,LLYVK
9503,1758699,TRSO
9504,1852016,AEAEU
9505,1852016,AEAEW
9506,1321741,GAINN
9507,1321741,GAINZ
9508,1321741,GAINI
9509,1581005,SRRIX
9510,1532619,PW-PA
9511,1913510,VFSWW
9512,1496254,LTAFX
9513,1496254,LTCFX
9514,1297996,DLR-PL
9515,1840292,HLGNW
9516,1934850,FGN
9517,1934850,FGSN
9518,1464343,ATLCL
9519,1464343,ATLCP
9520,1464343,ATLCZ
9521,2024203,CAPNU
9522,2024203,CAPNR
9523,899051,ALL-PI
9524,899051,ALL-PJ
9525,797468,OXY-WT
9526,2016420,CHEB-WT
9527,2016420,CHEB-UN
9528,1691936,SNAXW
9529,1526113,GNL-PB
9530,1526113,GNL-PE
9531,1526113,GNL-PD
9532,1893311,LUXHP
9533,1756404,PDSKX
9534,2009183,TACHU
9535,1775734,BENFW
9536,1651721,GIPRW
9537,1848437,CRTUF
9538,1848437,CRTWF
9539,1070423,PAAPU
9540,1552198,WHFCL
9541,1833214,SABSW
9542,1462223,NIXXW
9543,2025396,VCICU
9544,2025396,VCICW
9545,2015947,SBXD-UN
9546,2015947,SBXD-WT
9547,2032966,TICAW
9548,1855457,KORGW
9549,2061473,PMTRU
9550,1619312,LTSV
9551,1824893,SRZNW
9552,2000762,GMTH
9553,1825024,OPADW
9554,1703079,XFLT-PA
9555,1816708,OWLTW
9556,1338474,RDWQS
9557,1937737,MLECW
9558,1970509,HYAC-WT
9559,2048948,NPACU
9560,769218,AEFC
9561,73124,NTRSO
9562,1853138,AACT-WT
9563,1853138,AACT-UN
9564,1841408,DAVEW
9565,1823593,TSPH
9566,714310,VLYPN
9567,1819493,XOSWW
9568,2001699,HPAIW
9569,1526125,GDHLF
9570,727273,CDZIP
9571,1970509,HYAC-UN
9572,1550453,TRLC
9573,1550453,TRIC
9574,1866838,IGTAR
9575,1866838,IGTAU
9576,1866838,IGTAW
9577,1831359,JWSUF
9578,1831359,JWSWF
9579,1907425,JOCM
9580,1995306,SPHIF
9581,1840425,OSRHW
9582,1841425,VGASW
9583,2034037,SDHIU
9584,1527590,RCD
9585,1527590,RCB
9586,1527590,RCC
9587,1527590,RC-PC
9588,1527590,RC-PE
9589,1965143,NVNIW
9590,1759824,ALTG-PA
9591,1823587,SKYH-WT
9592,860748,KMPB
9593,1169770,BANC-PF
9594,1224608,CNO-PA
9595,4281,HWM-P
9596,1951089,CRMLW
9597,1502292,CNFRZ
9598,1852633,PNSTW
9599,948320,LFMDP
9600,1728918,AIBRF
9601,1570299,NCHEF
9602,109380,ZIONP
9603,2016072,MBAVU
9604,2016072,MBAVW
9605,1851961,GCTS-WT
9606,1825079,VLDXW
9607,2025341,POLEU
9608,2025341,POLEW
9609,1889112,REEWF
9610,1889112,REEUF
9611,1025835,EFSCP
9612,1847345,ASBPW
9613,1889123,FLDDW
9614,1000275,RBMCF
9615,1000275,RBCPF
9616,1000275,RYLBF
9617,1889823,KWESW
9618,2029492,MLACU
9619,2029492,MLACR
9620,1999297,DSYWW
9621,1308106,SEAL-PA
9622,1308106,SEAL-PB
9623,1876431,PRENW
9624,1883814,SLND-WT
9625,1752828,CELUW
9626,707388,STRRP
9627,1945422,OAKUU
9628,1834526,GPATW
9629,1834526,GPATU
9630,1945422,OAKUR
9631,1945422,OAKUW
9632,1527541,WHLRL
9633,1927719,CRGOW
9634,1811115,RENXF
9635,1937441,AMBI-WT
9636,1452857,SPLPP
9637,897802,SPE-PC
9638,1836981,BBAI-WT
9639,1468929,NXGLW
9640,1635077,ACONW
9641,1015650,SKMTF
9642,1345865,NFTM
9643,712771,CNOBP
9644,1281761,RF-PE
9645,1281761,RF-PF
9646,2025608,SOUL-RI
9647,2025608,SOUL-UN
9648,886982,GSCE
9649,1428205,ARR-PC
9650,1920294,RZLVW
9651,1845149,CBRRF
9652,1872525,SWAGW
9653,1415311,UCO
9654,1963088,ATCHW
9655,1896212,CDTTW
9656,1415311,AGQ
9657,1415311,BOIL
9658,1415311,EUO
9659,1415311,GLL
9660,1415311,KOLD
9661,1415311,YCL
9662,1415311,YCS
9663,1415311,ZSL
9664,1415311,UGL
9665,1415311,ULE
9666,1415311,UVXY
9667,1415311,VIXM
9668,1415311,VIXY
9669,1415311,SCO
9670,1940674,SMXWW
9671,1015383,POWWP
9672,2028614,DMAAU
9673,2028614,DMAAR
9674,720005,RJF-PB
9675,927628,COF-PI
9676,927628,COF-PJ
9677,927628,COF-PK
9678,927628,COF-PL
9679,927628,COF-PN
9680,1552000,MPLXP
9681,1075124,TMSOF
9682,1884082,PLSAY
9683,1843477,SVIIR
9684,1843477,SVIIU
9685,1843477,SVIIW
9686,1917993,GSTK
9687,2055459,RDAGU
9688,1798562,TMCWW
9689,1687898,VCRRX
9690,1973056,BOWNR
9691,1973056,BOWNU
9692,1824403,RSVRW
9693,1701963,VSSYW
9694,1159508,DGP
9695,1159508,DGZ
9696,1159508,DEENF
9697,1159508,ADZCF
9698,1159508,DZZ
9699,1159508,OLOXF
9700,1803901,TALKW
9701,1495222,OXLCP
9702,1495222,OXLCZ
9703,1495222,OXLCL
9704,1495222,OXLCN
9705,1852973,BRLSW
9706,1495222,OXLCG
9707,1495222,OXLCI
9708,1823466,NOTE-WT
9709,1847846,EUDAW
9710,18349,SNV-PE
9711,821130,UZF
9712,1982444,BDMDW
9713,821130,UZD
9714,821130,UZE
9715,1831979,SDSTW
9716,1360214,HROWL
9717,1360214,HROWM
9718,1863006,VLN-WT
9719,1404912,KKRS
9720,1404912,KKR-PD
9721,701818,KGCRF
9722,46195,BOH-PA
9723,46195,BOH-PB
9724,707179,ONBPO
9725,707179,ONBPP
9726,1991332,MKDWW
9727,23795,CTO-PA
9728,1690080,ATNFW
9729,1400810,HCIIP
9730,2022308,KIDZW
9731,1852551,NVAWW
9732,1852551,NVAAF
9733,1995648,AFBL
9734,1076262,FCUL
9735,2035173,RTACU
9736,1779474,MAPSW
9737,1886190,GGROW
9738,1562463,INBKZ
9739,2033991,TVACU
9740,2033991,TVACW
9741,1744676,TCMEF
9742,1335105,LIXTW
9743,1859035,MCAGR
9744,1859035,MCAGU
9745,39263,CFR-PB
9746,61004,LGL-WT
9747,1818502,OPFI-WT
9748,1675033,GECCI
9749,1675033,GECCH
9750,1675033,GECCO
9751,1675033,GECCZ
9752,811156,CMSC
9753,811156,CMSD
9754,811156,CMS-PC
9755,1482512,HPP-PC
9756,1883984,ACLEW
9757,1070050,APCXW
9758,1861841,ARBEW
9759,1956827,AAVXF
9760,1574676,NGHI
9761,49196,HBANL
9762,49196,HBANM
9763,1788028,JSPRW
9764,791908,XOMAO
9765,791908,XOMAP
9766,35527,FITBO
9767,35527,FITBP
9768,1716947,ENSCW
9769,2032528,DRDBW
9770,2032528,DRDBU
9771,1681717,VFLEX
9772,6176,AP-WT
9773,1971387,LIMNW
9774,1935033,KMFG
9775,1854183,ORIB
9776,1560143,WYTC
9777,732717,T-PA
9778,732717,T-PC
9779,1045450,EPR-PC
9780,1045450,EPR-PE
9781,2034334,AACBR
9782,2034334,AACBU
9783,11544,WRB-PH
9784,11544,WRB-PF
9785,11544,WRB-PG
9786,1805833,SSTPW
9787,1097362,SLFQF
9788,1830081,RUMBW
9789,1097362,SLFIF
9790,1097362,SUNFF
9791,2013186,TNMWF
9792,827876,CLSKW
9793,1737995,STSSW
9794,1527166,CGABL
9795,910073,FLG-PU
9796,910073,FLG-PA
9797,1879814,TLGWF
9798,1879814,TLGUF
9799,1158967,NNDNF
9800,1847355,TGAWF
9801,930236,RWT-PA
9802,930236,RWTN
9803,930236,RWTP
9804,930236,RWTO
9805,2024459,CHARR
9806,2024459,CHARU
9807,1838987,SPWRW
9808,1825248,FRBP
9809,1901336,ALCYW
9810,1901336,ALCYU
9811,1998781,IBACR
9812,1847462,AYWWF
9813,1766478,AOMD
9814,1766478,AOMN
9815,2007825,CCCXU
9816,1278752,MFICL
9817,1390777,BK-PK
9818,1834048,ASAIY
9819,2023676,LPBBW
9820,2023676,LPBBU
9821,2012964,AAM-WT
9822,2012964,AAM-UN
9823,1538495,UNOV
9824,1653384,RWAYL
9825,1653384,RWAYZ
9826,1281895,RCKTW
9827,1817232,HGASW
9828,1854795,IRRXU
9829,1854795,IRRXW
9830,1849635,DJTWW
9831,1000209,MBNKO
9832,1000209,MBNKP
9833,13372,NSARO
9834,13372,NSARP
9835,1058307,NXPLW
